generation,chromosome,patient_waiting_time,total_time_in_system,resource_utilization_balance,staff_workload_equity
19,15>8>9>22>13>2>12>1>23>22>2>6>21>10>13>24>5>10>4>7>21>19>18>6,26.09686803565984,27.38497085483235,0.5,0.0024362636337050673
19,4>12>5>20>7>24>13>17>12>8>2>24>21>6>2>5>21>10>14>2>22>7>11>22,25.89176549361294,27.145463482864905,0.75,0.0023445663569576906
19,4>15>8>20>24>9>6>9>11>18>7>5>15>7>2>4>21>7>2>9>17>19>16>17,25.691709665522353,27.006824696551586,0.8333333333333334,0.0026202424119621016
19,18>15>11>19>5>12>21>8>9>18>22>1>23>6>23>20>21>22>24>20>10>11>9>6,26.306754550580862,27.068220917982007,0.6666666666666666,0.0008378512206169185
20,2>14>21>22>22>24>13>6>1>4>5>2>13>17>2>20>22>6>1>13>20>20>1>18,25.712800505753474,26.741763360607063,1.3333333333333333,0.001601402984920311
20,15>13>7>16>18>2>20>19>10>1>3>2>6>2>23>11>21>12>14>20>6>19>22>23,26.145045487970595,26.96039902241829,0.5833333333333334,0.0009725526302540123
20,11>19>8>9>7>12>5>1>7>19>23>21>15>23>14>7>14>7>14>12>24>7>1>11,26.25798102757928,26.683958825583378,1.5,0.00026317902159221103
20,4>13>8>16>24>8>6>17>13>18>20>1>19>15>15>4>22>17>5>8>17>23>16>22,25.608404086581753,26.956222063277604,0.9166666666666666,0.002770112842991238
20,18>12>8>4>15>23>7>23>9>22>17>23>19>11>13>20>21>14>15>12>6>4>18>18,25.752181821769824,26.99058723457593,0.75,0.0023125845670671614
20,19>19>7>4>13>3>5>17>14>6>6>17>21>13>15>11>2>21>4>17>6>20>20>20,25.606956305014837,26.956592012713458,1.0833333333333333,0.0027779037824917172
20,11>2>8>2>24>11>11>9>9>19>20>7>19>3>23>7>21>17>6>13>24>4>15>18,25.90090407439371,26.901320046263166,0.6666666666666666,0.0014918713936370182
20,8>12>14>22>13>24>2>8>7>8>12>2>13>13>18>11>19>24>15>20>22>23>2>15,25.972207665073146,26.52620692397811,1.0833333333333333,0.0004549887244866698
20,11>2>8>5>14>23>7>23>17>19>4>24>4>19>2>2>8>17>18>17>18>7>23>11,25.573363667190943,26.96747458855331,1.25,0.0029717956980709215
20,11>15>1>9>22>8>4>4>14>10>14>24>6>4>9>6>2>9>17>7>21>23>16>22,25.620708057828306,27.147640447491074,0.75,0.0035518724326323733
20,1>12>2>16>7>3>21>9>12>6>20>2>6>21>7>20>17>18>2>22>7>4>21>6,25.717716553412384,26.690125746149384,1.1666666666666667,0.0014296617590164185
20,14>14>5>19>1>3>9>23>1>14>2>7>12>8>23>13>6>24>5>17>17>23>13>18,26.095028741108877,26.993983065886272,0.8333333333333334,0.0011867512371399964
20,1>6>14>16>7>14>18>8>12>1>24>14>15>24>8>18>21>21>15>7>3>7>22>11,26.306421881810774,26.713886913972047,1.0,0.00023991484834943715
20,6>21>8>22>15>3>21>9>14>6>12>6>7>24>7>6>1>15>10>13>17>21>23>22,26.104815708990685,26.933265888803298,1.0,0.0010071439074256265
21,18>2>7>17>14>24>3>23>13>22>12>2>11>8>13>19>13>4>6>17>4>4>22>6,25.35674623291938,26.76499523047507,0.8333333333333334,0.003084408227337538
21,2>11>7>6>7>3>14>18>12>5>7>2>23>8>23>12>21>20>18>17>6>17>1>11,26.004440988180892,26.869507888300053,0.8333333333333334,0.001106634856624509
21,16>11>23>14>21>23>13>14>1>6>14>3>6>12>9>6>17>3>2>7>17>24>9>17,25.886142898697624,26.74413728922152,1.0,0.0010985863748288777
21,3>15>2>22>15>20>1>19>5>9>15>8>19>16>22>6>13>9>15>17>16>18>4>11,25.99477126605956,27.049416158494623,0.8333333333333334,0.0016460404627938365
21,16>4>7>22>15>24>2>23>17>7>14>2>17>19>17>1>14>17>17>13>23>7>4>6,25.249998322758458,26.544104501070922,1.4166666666666667,0.0026267401597499184
21,21>17>7>4>13>2>13>19>9>22>15>24>7>11>20>16>22>20>5>9>17>7>23>19,25.735034392113736,26.791925967716136,0.75,0.001686597166582286
21,16>2>8>17>18>3>17>19>20>24>1>6>19>21>3>12>22>4>6>9>13>12>1>19,25.826919367281523,26.906894318659724,0.6666666666666666,0.0017485664935139615
21,18>8>1>4>14>24>23>19>16>19>12>2>17>7>22>9>10>18>2>24>22>13>18>4,25.811798183300425,27.231592140359933,0.6666666666666666,0.003025618208642575
21,11>19>1>10>7>20>13>2>7>19>3>2>6>17>2>6>17>1>23>22>17>11>4>13,25.685171075428553,26.962763860098175,1.0,0.0024741155305197144
21,11>8>7>16>13>24>18>1>7>19>6>6>17>13>1>4>2>4>4>17>13>4>1>22,25.263659434501808,26.7873586524555,1.25,0.0036375248826716364
21,23>21>8>22>18>3>17>6>23>19>9>5>23>2>17>10>13>3>5>24>20>22>16>15,26.15059511240018,27.241368654868303,0.5833333333333334,0.0017398268837465708
21,13>17>21>6>22>24>6>23>17>1>1>16>19>8>17>10>14>2>4>20>3>17>18>22,25.701807720805462,27.043842722484342,0.75,0.0027264676253987707
21,23>21>8>3>4>10>2>1>9>6>13>24>11>2>18>7>22>7>5>17>15>11>4>11,25.855557867116698,27.291383489767462,0.5,0.003083866526042175
21,1>17>7>4>13>13>5>23>13>22>6>7>11>11>2>4>22>18>2>1>3>17>9>19,25.57524713622894,26.884176527063516,0.8333333333333334,0.0026193453424869523
21,1>17>22>3>20>24>9>8>13>6>24>7>19>15>13>10>22>6>5>24>10>23>5>21,26.364551670230743,27.435123093023343,0.6666666666666666,0.0016488855484559344
22,6>1>12>14>9>3>21>7>24>4>24>5>13>9>23>6>20>2>17>17>14>11>18>12,25.85661868553156,26.96823909912109,0.5,0.001848287665567554
22,3>17>11>22>15>11>12>21>12>1>14>1>21>8>14>19>3>2>2>24>22>9>18>19,26.052315560096726,26.77500814577111,0.75,0.0007695104791897771
22,22>21>21>16>20>13>12>2>13>1>22>1>7>24>22>12>20>2>4>17>21>9>4>6,25.426989583212887,26.5203793215819,1.0,0.0018490987160044512
22,16>10>1>11>13>16>6>8>12>12>7>18>7>21>13>11>20>3>5>4>15>23>14>19,26.215568726134666,27.31386773991353,0.4166666666666667,0.0017551838717867754
22,6>1>9>16>7>11>7>17>20>18>7>2>16>9>23>15>13>18>3>1>22>19>11>22,26.067704680235348,26.721287264101004,0.75,0.00062863036829342
22,3>12>6>16>12>20>7>19>5>15>24>5>2>16>3>8>2>6>23>4>15>7>4>17,25.830378897424378,27.16493948202278,0.75,0.002669408473170983
22,1>13>7>17>12>24>18>19>14>9>9>15>19>24>17>12>14>2>18>21>21>22>9>19,25.972531247886348,26.743390500858283,1.0,0.0008808898881324849
22,6>14>7>22>20>9>21>19>16>2>9>24>15>16>2>6>17>17>22>12>9>7>1>5,25.890892921317306,26.681978863574255,0.75,0.0009335837354565079
22,6>17>8>22>20>2>14>3>5>5>1>7>16>17>17>12>21>20>18>9>15>11>1>22,25.986110599613614,26.97109298384982,0.5833333333333334,0.0014367273589554394
23,23>17>16>4>16>11>13>17>3>6>14>5>6>23>10>9>17>15>5>4>9>4>4>15,25.496151297172432,27.322854498018014,1.25,0.005133182727445082
23,6>12>12>11>20>9>2>6>6>6>3>2>11>13>17>3>22>3>15>21>20>9>5>19,26.076091093614053,26.826557339330066,1.1666666666666667,0.0008282803298449579
23,11>20>8>17>20>24>6>19>12>23>1>7>14>23>3>3>22>6>5>3>21>11>15>21,26.186681067907173,26.882186112468496,0.6666666666666666,0.0007054068145045668
23,24>12>21>3>16>9>6>15>16>13>8>4>7>13>2>7>22>22>10>6>15>8>1>24,26.016597728955336,27.08509969931679,0.6666666666666666,0.001686745852191599
23,23>13>16>6>13>19>21>18>9>2>22>7>6>11>2>3>22>14>3>21>22>22>18>22,25.998057473862655,26.63010391494547,1.3333333333333333,0.0005910390578151274
23,16>17>6>13>15>13>17>14>12>3>24>4>7>5>19>9>13>18>23>21>15>7>2>11,25.849309883182997,26.960940022279363,0.5,0.0018493653667017657
23,18>8>11>13>18>2>21>15>16>23>4>15>18>24>11>3>2>17>2>7>22>7>4>17,25.607713804004277,26.928509348117103,0.9166666666666666,0.0026602936348756497
23,6>13>6>10>3>21>6>7>24>19>17>24>7>12>23>11>14>17>2>4>17>4>1>11,25.642386838725553,27.093356930469575,0.8333333333333334,0.003201842949162033
23,1>17>3>22>16>9>23>13>12>6>19>12>16>24>23>3>22>2>23>7>11>7>4>19,25.781459996785532,26.754172255461555,0.75,0.0014234878442076536
23,1>1>2>20>13>12>1>21>24>3>20>11>20>11>3>7>17>12>2>20>20>8>13>13,25.968257219925224,26.5998627599971,1.6666666666666667,0.0005915701514400774
24,23>4>14>4>16>17>17>17>12>13>22>14>2>12>20>9>15>22>23>1>15>12>18>6,25.419978076120852,26.673793287917313,0.9166666666666666,0.00243285780306279
24,23>1>2>20>7>9>13>15>4>19>8>17>18>5>22>11>22>16>5>12>17>17>13>17,25.642896864400456,26.893348115835458,0.75,0.0023779316084354745
24,12>12>22>20>7>20>13>17>16>9>22>2>10>4>19>5>14>22>3>1>17>8>1>7,25.878123292569658,27.147355975009333,0.6666666666666666,0.0024055641215454085
24,6>5>21>9>13>8>23>20>12>19>9>2>11>13>11>7>17>22>24>12>17>10>9>15,26.015475325106483,26.99737936645858,0.5833333333333334,0.0014245397248423034
24,12>2>7>17>16>9>23>20>14>9>1>6>14>24>23>3>22>17>13>20>11>8>18>5,26.015899189781436,26.8478887098372,0.4166666666666667,0.0010227230156812151
24,8>17>6>2>3>9>21>18>1>13>16>17>7>21>18>11>13>1>3>18>17>11>13>4,25.798394127669525,26.972815586350496,1.0833333333333333,0.0020723476325438047
24,9>13>5>22>3>16>7>23>21>6>15>24>15>1>22>7>13>19>24>1>11>7>19>19,26.191186443472773,26.668211182420496,0.9166666666666666,0.0003317198503609288
24,14>19>23>19>18>16>21>7>12>13>16>11>22>23>22>16>19>16>3>18>9>16>2>14,26.159096114469545,26.69480608470671,1.4166666666666667,0.0004193860604278387
24,23>1>16>16>17>16>21>2>12>2>14>11>15>24>23>6>17>16>24>2>17>8>7>14,25.74185343007242,26.563830608452896,1.25,0.0010196236334753086
24,9>21>15>9>7>2>11>15>18>4>3>11>18>12>22>16>22>8>24>17>17>10>1>14,25.960066364711015,27.219172260432554,0.5,0.002352409465603913
24,14>1>20>6>23>20>17>23>24>19>18>7>18>21>13>9>11>17>24>1>4>24>3>15,25.89884078849508,26.962440295315663,0.6666666666666666,0.001686535949437978
24,16>17>8>22>16>3>13>7>21>19>16>4>18>23>13>11>13>6>24>17>3>9>11>6,25.846388857346188,26.907257363435285,0.8333333333333334,0.001684703063134317
25,4>17>1>10>24>2>21>19>8>4>22>22>6>23>22>17>20>1>15>24>19>7>14>7,25.657808020119585,27.056169394648187,0.75,0.00297029603973703
25,7>8>22>9>13>13>18>7>12>13>24>23>7>6>18>13>19>17>2>22>12>23>10>22,25.98511627624863,26.873994820721865,1.25,0.0011701337823139472
25,4>9>2>16>23>20>18>7>24>7>17>4>18>10>11>1>17>3>24>18>22>8>14>14,25.877140979167894,27.358540918446387,0.6666666666666666,0.0032772687832422647
25,17>1>20>9>16>7>9>17>12>4>16>2>20>10>11>17>20>1>18>22>15>1>6>23,25.77649232763353,27.033855270619426,0.9166666666666666,0.002379434077184035
25,8>16>15>10>6>2>23>20>12>13>9>7>14>11>10>4>22>15>24>17>20>7>1>16,26.06764599648807,27.34898977840623,0.4166666666666667,0.002416171193729036
25,11>1>15>4>4>23>18>13>3>23>24>4>12>16>4>13>11>3>16>8>16>7>12>23,25.517995905266417,27.04369752206141,1.3333333333333333,0.0035747533848960802
25,2>14>9>3>13>23>1>17>24>24>13>2>10>9>12>17>20>15>24>17>16>3>18>17,25.876667490305405,27.028822186477104,1.0833333333333333,0.0019824621216846653
25,1>17>7>7>15>16>11>23>4>13>17>13>16>16>22>20>23>23>15>17>14>11>1>14,25.66854057288363,26.725854192382833,1.25,0.001696700935335713
25,23>14>1>13>7>20>6>18>14>13>11>18>18>9>10>18>13>6>14>12>20>23>17>6,26.28753649904729,27.147130969867725,1.4166666666666667,0.001069270164965371
25,6>2>15>13>24>9>6>18>9>5>14>4>7>11>22>21>12>14>22>24>20>8>21>17,25.89403961167923,26.926569627831118,0.5,0.0015900315990272397
25,2>1>22>22>10>13>9>19>11>7>14>7>20>24>10>7>13>1>15>12>3>23>18>7,26.332399210621315,27.264794267357455,0.8333333333333334,0.0012537734344623649
25,6>13>9>13>15>2>6>4>12>9>15>11>1>21>18>18>5>16>15>18>2>16>22>22,25.969995490093982,26.967523482754057,1.0,0.001475388639190595
25,7>9>14>9>16>9>8>16>4>24>16>2>18>21>11>24>15>3>22>22>12>1>14>17,25.90737199908666,26.906469544502137,0.75,0.00148719892125563
25,1>2>2>23>20>1>21>20>18>19>15>4>18>23>11>17>15>14>16>1>15>7>1>15,25.902193773845283,26.906555436686165,1.3333333333333333,0.0015035128979086169
25,16>1>19>13>24>9>23>15>4>13>9>18>10>21>12>13>19>16>17>17>17>17>7>7,25.712734357958322,27.011759886610335,1.0833333333333333,0.0025523418748177153
25,16>9>21>23>20>10>21>15>1>15>21>1>18>24>11>2>20>1>5>12>20>17>16>22,26.14591995169427,27.03474890053132,0.9166666666666666,0.0011556558644721356
25,11>9>14>23>2>16>10>19>15>13>17>14>18>5>11>20>15>3>24>24>16>8>7>15,26.349129747066616,27.228894270391077,0.5833333333333334,0.0011148086707833387
25,23>8>12>22>11>20>23>10>16>13>24>12>18>9>17>19>22>3>3>24>17>1>13>23,26.034493276086646,27.011130228402155,0.75,0.001407239595323828
26,2>17>14>15>4>10>11>16>4>13>9>22>14>5>3>11>9>16>17>1>21>3>18>7,25.892798939953437,27.397773995128915,0.5833333333333334,0.003378318606690857
26,19>23>14>16>23>16>21>2>18>6>4>11>5>2>12>7>21>23>20>8>17>1>12>12,25.81197148711873,26.84047660114008,0.75,0.0015877077237802855
26,11>2>23>3>12>9>15>22>4>4>4>11>18>21>19>7>21>16>16>10>20>13>9>2,25.681382361175196,27.193202010936645,0.6666666666666666,0.003465478250674026
26,6>23>12>17>15>11>6>6>15>20>9>9>9>12>22>8>11>15>9>1>14>14>22>23,26.01952340230946,26.578500803651426,1.4166666666666667,0.0004615192560874268
26,4>17>12>13>7>20>6>6>6>14>22>6>5>1>17>17>17>15>22>12>21>8>16>17,25.50777585019615,26.703558428646595,1.5,0.0021976537055117752
26,22>23>9>23>7>9>18>15>15>13>24>7>9>20>11>9>13>16>24>18>20>17>6>17,25.96509731392129,26.674155975023943,1.1666666666666667,0.0007457348226496092
26,14>23>1>23>17>2>15>2>13>9>22>11>18>10>22>20>17>3>24>21>21>1>19>7,25.96303430779425,26.960803884947858,0.5,0.0014768950030954857
26,11>17>9>4>14>9>17>2>12>13>24>9>12>24>22>18>15>3>16>21>24>5>7>23,25.81103922799669,26.9169537015486,0.6666666666666666,0.0018358284759515486
26,19>17>2>15>13>10>8>7>12>4>13>2>12>24>17>4>17>3>13>8>24>3>20>21,25.591826233683026,27.05764676532212,1.0,0.0032806435402912733
26,7>23>9>15>19>9>2>20>6>23>9>7>12>12>23>11>15>3>5>8>17>13>7>24,26.05005077580489,26.718612012571747,0.9166666666666666,0.0006586659860867202
26,6>20>13>9>24>21>23>6>18>13>22>2>18>7>22>17>15>3>11>13>20>13>3>15,26.014004966934255,26.700170776629708,1.0,0.0006957347740942383
26,6>14>12>1>5>14>15>1>12>11>7>2>9>21>4>24>15>15>24>8>17>8>2>23,25.898851433367188,26.926732039970265,0.75,0.0015751587700333037
26,1>23>16>13>15>20>2>18>4>2>9>7>5>20>12>24>20>16>24>21>3>7>9>14,25.995587449755302,26.959984669270355,0.6666666666666666,0.0013762984695550042
26,19>14>19>9>23>9>11>20>12>14>9>20>18>21>11>18>15>13>16>1>20>8>1>20,26.270980305748683,26.62558469224338,1.1666666666666667,0.00018219466228269258
26,2>14>21>16>4>20>21>19>12>13>22>7>18>9>5>20>11>1>22>19>20>8>12>2,25.918187129043673,26.88646125659282,0.6666666666666666,0.001395685006014033
26,1>2>6>17>11>20>11>19>18>9>24>23>1>14>16>20>17>15>9>21>1>13>6>23,25.95137775262333,26.66574818639904,0.75,0.0007577502785746571
26,18>2>16>17>3>11>6>2>15>6>22>2>5>16>10>20>4>14>17>17>20>7>18>17,25.781680654526912,27.212121149737975,1.0833333333333333,0.003078343952595056
27,18>1>2>19>24>13>13>19>24>2>6>22>5>16>12>17>4>16>16>22>17>21>7>7,25.71248804838417,26.798588078102895,0.8333333333333334,0.0017842324984584897
27,24>2>6>3>16>15>21>2>8>6>24>11>8>6>8>20>15>15>14>1>20>17>7>21,26.07784462410378,26.69858913007637,1.0833333333333333,0.0005666075824307998
27,11>23>2>11>20>8>17>1>1>6>22>2>9>16>10>17>15>21>22>1>20>13>9>16,25.920382129911378,26.862610301569052,0.8333333333333334,0.0013213849937670824
27,2>18>15>1>19>9>15>23>24>9>22>9>20>6>11>7>21>21>10>17>17>4>2>23,25.80218155413419,27.01627084487224,0.6666666666666666,0.0022140549892786074
27,8>2>16>7>7>9>8>17>12>13>7>22>9>7>5>24>17>1>9>13>14>13>9>12,25.916518565894346,26.68192286202301,1.5,0.0008722248759817289
27,24>14>16>11>19>20>11>23>5>20>13>4>18>2>21>21>17>3>24>22>20>8>12>8,25.94866678477531,27.00089427991856,0.5833333333333334,0.001644330806820165
27,22>4>6>4>12>13>20>20>4>2>9>19>21>3>7>23>15>6>9>1>7>17>17>12,25.370721337876375,26.74012941002937,0.75,0.00291340013907937
27,1>3>2>12>4>9>19>17>12>2>13>4>18>23>13>24>7>5>5>1>1>22>12>24,25.706651085284975,27.021035772052148,0.9166666666666666,0.002614291287204669
27,22>18>21>7>22>13>17>12>22>24>8>2>7>21>2>20>13>21>20>13>17>20>8>17,25.631892832735343,26.41734599871683,1.5,0.0009390294910713864
27,24>16>21>11>15>21>18>20>18>3>8>14>21>21>8>19>17>7>16>24>18>7>12>7,26.215327114914697,26.837562386179886,1.25,0.0005633764492220979
27,2>23>13>20>17>14>6>2>24>11>24>6>18>14>2>17>21>13>14>18>20>20>12>14,25.904704500083465,26.719021974628742,1.4166666666666667,0.0009881667208485017
27,2>12>1>12>24>21>9>1>24>13>16>20>9>8>18>17>18>21>11>22>15>22>9>7,25.97186023509545,26.593456033703287,0.75,0.000572809255273255
28,21>2>12>13>21>7>15>20>6>3>10>24>5>4>22>16>4>13>1>12>3>13>14>2,25.8631822302813,27.238913893769055,0.6666666666666666,0.0028294599192329795
28,18>23>6>21>24>9>15>19>20>18>9>22>5>16>18>15>15>16>24>12>17>3>7>3,26.26539841145902,26.97458906478637,0.8333333333333334,0.0007290511858944179
28,2>22>19>11>7>13>6>6>18>4>24>16>9>14>18>17>23>1>5>13>5>8>12>8,26.016296529966706,27.11964265732784,0.4166666666666667,0.0017985917709479008
28,24>17>18>12>20>6>15>4>21>20>22>2>18>21>1>4>17>8>1>21>24>9>23>23,25.55377036871899,26.789333518153118,0.8333333333333334,0.002337867633243981
28,1>20>6>7>16>9>1>3>23>14>12>9>21>2>3>21>15>24>16>18>17>1>20>17,25.9997998254706,26.75988098682621,0.75,0.0008546335321212972
28,18>9>3>21>19>13>3>1>12>3>8>2>7>1>12>19>13>24>11>20>7>7>9>24,26.218458493718135,26.70179827283875,1.0,0.0003398527361204434
28,22>15>6>12>15>18>9>3>23>13>16>4>20>24>7>1>3>7>11>12>17>7>9>24,25.931454164630292,26.909107981258437,0.6666666666666666,0.001421400477695381
28,3>23>13>16>22>13>8>9>2>20>22>10>9>6>2>13>21>1>24>13>17>3>7>17,25.909978585100358,26.891752497041125,0.9166666666666666,0.0014357831996156395
28,3>2>3>16>11>12>15>5>4>9>8>22>18>22>14>1>17>13>20>23>15>13>9>23,25.922217548146232,26.995608383265196,0.5,0.0017146341276936372
28,6>9>17>3>13>13>15>1>2>13>12>23>19>16>4>21>4>24>24>24>9>3>14>12,25.68068243198138,26.886696777971153,0.8333333333333334,0.0022054226323997496
28,21>21>7>21>7>6>9>14>4>13>16>20>20>6>4>20>20>3>20>7>7>8>18>22,25.849120501638794,26.997006026355717,1.75,0.001971994123108431
28,18>20>6>7>22>2>23>19>21>14>22>2>18>7>11>20>5>3>16>23>19>11>20>22,26.14468316927021,26.800273452251762,1.0,0.0006287793194183431
29,21>3>3>19>20>12>15>8>6>24>12>12>13>15>4>15>17>17>22>1>17>8>15>24,25.744316565106455,26.8539455557741,1.25,0.0018577738923243683
29,22>20>18>16>19>13>1>21>23>16>22>3>9>6>12>15>4>14>10>13>5>3>13>6,26.15608827079558,27.289126483634167,0.5833333333333334,0.0018764782094147974
29,11>13>19>4>7>18>8>9>23>2>24>9>19>22>22>4>16>11>13>18>8>10>15>7,25.934274394988844,27.27288672829321,0.75,0.002664166978133608
29,18>2>12>3>19>7>15>10>8>14>22>2>18>14>12>21>17>4>11>13>4>17>18>22,25.761697008338256,27.253669130613446,0.75,0.003354072768082651
29,18>23>17>3>7>18>19>12>2>13>24>2>20>14>18>1>2>8>22>16>17>22>10>23,25.997745016098673,27.05850423232976,0.75,0.0016648007683604067
29,12>13>19>3>4>18>1>12>21>14>9>2>24>21>12>4>14>16>1>24>24>3>9>8,25.85876913298519,27.051182284712546,1.0,0.0021263650102630286
29,9>3>4>13>24>16>18>12>8>23>5>20>9>16>23>21>20>17>11>10>17>4>13>5,25.873977413012238,27.37489440479706,0.6666666666666666,0.0033650146482100633
29,22>21>2>13>18>18>8>12>6>20>22>2>9>6>6>1>17>11>13>18>17>7>18>21,25.893702639799216,26.71279953434622,1.1666666666666667,0.001000650106956673
29,4>1>14>4>4>12>21>13>23>8>22>9>24>15>11>23>23>1>6>13>1>7>9>16,25.5552323453855,26.848115628979436,0.9166666666666666,0.002559522624279163
29,4>8>6>13>4>21>6>3>18>9>10>2>14>10>3>13>17>16>11>24>4>19>23>21,25.843357710563378,27.550243637925142,0.6666666666666666,0.004362255689837048
29,2>23>6>4>22>12>13>10>24>14>22>2>18>15>5>4>3>6>18>6>17>20>17>23,25.724082809467763,27.221270470465235,0.75,0.0033874483380267988
29,18>23>14>7>17>14>17>4>12>20>24>9>14>11>12>1>23>14>8>1>17>13>18>16,25.802408886657826,26.936972633095234,1.0833333333333333,0.0019334693767921244
29,8>13>1>16>20>18>5>23>20>14>16>14>13>15>11>1>2>11>16>18>17>13>9>21,26.149237173076887,26.847800742496613,0.9166666666666666,0.0007136640462988402
29,18>18>3>7>11>12>15>14>2>17>22>23>3>22>3>11>11>8>8>6>17>13>15>16,26.073913828805768,26.9232871911453,0.9166666666666666,0.0010611696528554932
29,21>23>19>16>20>7>17>12>24>16>8>2>9>14>12>4>5>8>22>10>3>13>7>21,25.996863268166805,27.19531228254052,0.4166666666666667,0.002125187364588081
29,21>3>18>13>3>7>6>3>7>21>8>23>16>15>12>20>23>1>11>6>5>3>18>2,26.310740596484568,26.921109318977987,0.9166666666666666,0.0005381686507172949
29,21>21>6>11>17>1>11>3>5>14>8>9>18>16>5>1>2>12>11>18>3>19>9>8,26.32627061090281,27.095490736925495,0.8333333333333334,0.0008537340343269031
29,21>21>13>16>3>12>8>23>12>3>8>21>21>22>3>18>14>16>22>6>16>7>13>7,26.13264804364106,26.648812301481275,1.4166666666666667,0.000390129703465071
29,8>9>6>13>15>21>11>12>24>13>19>24>20>6>3>7>17>15>5>10>14>17>9>6,26.197871626383968,27.157989246863252,0.6666666666666666,0.0013431263235690208
